d,density,n_samples,epsilon,delta,k,n_valid,ds_mean,ds_std,ds_ci95_low,ds_ci95_high,dp_mean,dp_std,dp_ci95_low,dp_ci95_high,bic_score_mean,bic_score_std,bic_score_ci95_low,bic_score_ci95_high,found_true_by_k_mean,found_true_by_k_std,found_true_by_k_ci95_low,found_true_by_k_ci95_high,is_true_at_k_mean,is_true_at_k_std,is_true_at_k_ci95_low,is_true_at_k_ci95_high
5,0.4,10000,1,1,8,5,0.8,0.4472135954999579,0.4080000000000001,1.192,0.4,0.894427190999916,0.0,1.1840000000000002,-10442.795200894883,6854.631416743056,0.0,-4434.445851945963,1.0,0.0,1.0,1.0,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,10000,1,1,9,5,1.0,0.0,1.0,1.0,1.0,1.224744871391589,0.0,2.0735362127101253,-10443.590167678969,6855.413708039633,0.0,-4434.555110175247,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,1,1,10,5,1.0,0.0,1.0,1.0,0.4,0.894427190999916,0.0,1.1840000000000002,-10443.631914311041,6855.460308793161,0.0,-4434.556009445865,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,1,2,1,5,0.0,0.0,0.0,0.0,3.0,2.23606797749979,1.0400000000000003,4.96,-13493.580296506469,8907.828678739867,0.0,-5685.5241971333535,0.2,0.447213595499958,0.0,0.5920000000000001,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,10000,1,2,2,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,1.2,0.8366600265340756,0.46663515219230745,1.9333648478076926,-10530.360986546317,6956.053997185484,0.0,-4433.110826142894,0.4,0.5477225575051662,0.0,0.8800999895855031,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,10000,1,2,3,5,0.2,0.447213595499958,0.0,0.5920000000000001,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-10440.456044138646,6854.001735987416,0.0,-4432.65863470743,0.8,0.4472135954999579,0.4080000000000001,1.192,0.4,0.5477225575051662,0.0,0.8800999895855031
5,0.4,10000,1,2,4,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-10441.92514378022,6853.901762653903,0.0,-4434.215364839516,1.0,0.0,1.0,1.0,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,10000,1,2,5,5,1.0,0.0,1.0,1.0,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-10443.234182366888,6855.172938805801,0.0,-4434.410168401672,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,1,2,6,5,1.0,0.0,1.0,1.0,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-10443.283563204477,6855.215983984613,0.0,-4434.421818476458,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,1,2,7,5,1.0,0.0,1.0,1.0,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-10443.301778249468,6855.236319178568,0.0,-4434.422208938049,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,1,2,8,5,1.0,0.0,1.0,1.0,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-10443.646609133433,6855.451718902828,0.0,-4434.5782336391085,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,1,2,9,5,1.0,0.0,1.0,1.0,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,-10443.649123264153,6855.453856355215,0.0,-4434.578874210204,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,1,2,10,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,1.0,0.0,1.0,1.0,-10443.238904629909,6855.740968680138,0.0,-4433.916990527083,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,1,1,5,0.0,0.0,0.0,0.0,3.0,2.23606797749979,1.0400000000000003,4.96,-13493.580296506469,8907.828678739867,0.0,-5685.5241971333535,0.2,0.447213595499958,0.0,0.5920000000000001,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,10000,2,1,2,5,1.6,0.5477225575051661,1.1199000104144972,2.080099989585503,2.8,2.16794833886788,0.8997094958927991,4.7002905041072,-10580.98971917695,7012.787683070371,0.0,-4434.01029049846,0.2,0.447213595499958,0.0,0.5920000000000001,0.0,0.0,0.0,0.0
5,0.4,10000,2,1,3,5,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,1.4,1.5165750888103102,0.0706633233074474,2.7293366766925526,-10444.724781943314,6857.723231321692,0.0,-4433.665338026306,0.4,0.5477225575051662,0.0,0.8800999895855031,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,10000,2,1,4,5,0.6,0.8944271909999157,0.0,1.384,1.2,0.8366600265340756,0.46663515219230745,1.9333648478076926,-10443.086429585559,6855.941474015491,0.0,-4433.588764807331,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,10000,2,1,5,5,0.8,0.4472135954999579,0.4080000000000001,1.192,1.0,0.0,1.0,1.0,-10443.43948226255,6852.657044305729,0.0,-4436.820747058875,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,10000,2,1,6,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0,-10442.746701465854,6852.336980609474,0.0,-4436.408514461505,1.0,0.0,1.0,1.0,0.4,0.5477225575051662,0.0,0.8800999895855031
5,0.4,10000,2,1,7,5,1.2,0.4472135954999579,0.808,1.5919999999999999,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-10444.361279622848,6853.631922562469,0.0,-4436.888025950844,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,1,8,5,1.0,0.0,1.0,1.0,0.4,0.894427190999916,0.0,1.1840000000000002,-10443.585941435605,6855.473036914907,0.0,-4434.498879879812,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,1,9,5,1.0,0.0,1.0,1.0,1.2,1.0954451150103321,0.2398000208289942,2.1601999791710056,-10443.650129356032,6855.480642105421,0.0,-4434.556401556834,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,1,10,5,1.0,0.0,1.0,1.0,1.0,1.0,0.12346135282008253,1.8765386471799175,-10443.737440413946,6855.578109279038,0.0,-4434.558278870242,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,2,1,5,0.0,0.0,0.0,0.0,3.0,2.23606797749979,1.0400000000000003,4.96,-13493.580296506469,8907.828678739867,0.0,-5685.5241971333535,0.2,0.447213595499958,0.0,0.5920000000000001,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,10000,2,2,2,5,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,1.2,0.8366600265340756,0.46663515219230745,1.9333648478076926,-10442.909610521838,6856.288357169139,0.0,-4433.1078892533815,0.4,0.5477225575051662,0.0,0.8800999895855031,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,10000,2,2,3,5,0.2,0.447213595499958,0.0,0.5920000000000001,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-10440.456044138646,6854.001735987416,0.0,-4432.65863470743,0.8,0.4472135954999579,0.4080000000000001,1.192,0.4,0.5477225575051662,0.0,0.8800999895855031
5,0.4,10000,2,2,4,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-10441.92514378022,6853.901762653903,0.0,-4434.215364839516,1.0,0.0,1.0,1.0,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,10000,2,2,5,5,1.0,0.0,1.0,1.0,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-10443.234182366888,6855.172938805801,0.0,-4434.410168401672,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,2,6,5,1.0,0.0,1.0,1.0,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-10443.283563204477,6855.215983984613,0.0,-4434.421818476458,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,2,7,5,1.0,0.0,1.0,1.0,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-10443.301778249468,6855.236319178568,0.0,-4434.422208938049,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,2,8,5,1.0,0.0,1.0,1.0,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-10443.626912646529,6855.46090362051,0.0,-4434.5504863921915,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,2,9,5,1.0,0.0,1.0,1.0,1.4,1.140175425099138,0.40059217533581415,2.399407824664186,-10443.62942677725,6855.463041079061,0.0,-4434.5511269578865,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,2,2,10,5,0.8,0.4472135954999579,0.4080000000000001,1.192,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-10443.986548686798,6855.261993588591,0.0,-4435.084474762751,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
